origin_postcode,destination_postcode,travel_cost
BS1,BS1,0.0
BS1,BS10,17665.2
BS1,BS11,7541.9
BS1,BS12,4840.7
BS1,BS13,2951.0
BS1,BS14,9458.3
BS1,BS15,17894.6
BS1,BS16,12684.7
BS1,BS17,5849.8
BS1,BS18,14108.4
BS1,BS19,39329.3
BS1,BS2,2966.1
BS1,BS20,13112.1
BS1,BS21,22799.6
BS1,BS22,28917.2
BS1,BS23,39629.4
BS1,BS24,38270.3
BS1,BS25,28022.1
BS1,BS26,31408.1
BS1,BS27,16480.7
BS1,BS28,37882.0
BS1,BS29,37858.2
BS1,BS3,7227.8
BS1,BS30,15907.9
BS1,BS31,11898.1
BS1,BS32,29619.2
BS1,BS34,16060.9
BS1,BS35,30943.9
BS1,BS36,13366.1
BS1,BS37,19650.5
BS1,BS39,13882.4
BS1,BS4,5717.8
BS1,BS40,20114.8
BS1,BS41,7181.5
BS1,BS43,4670.6
BS1,BS48,13442.0
BS1,BS49,22166.8
BS1,BS5,4918.1
BS1,BS6,5017.5
BS1,BS7,6763.0
BS1,BS73,28958.1
BS1,BS8,2536.8
BS1,BS9,4405.0
BS10,BS1,16534.7
BS10,BS10,0.0
BS10,BS11,11710.0
BS10,BS12,7809.4
BS10,BS13,17236.3
BS10,BS14,23743.6
BS10,BS15,19516.5
BS10,BS16,14306.7
BS10,BS17,16009.0
BS10,BS18,30698.1
BS10,BS19,38691.2
BS10,BS2,17251.4
BS10,BS20,17657.7
BS10,BS21,27297.5
BS10,BS22,42129.2
BS10,BS23,44127.3
BS10,BS24,42768.2
BS10,BS25,44825.2
BS10,BS26,47681.9
BS10,BS27,32521.0
BS10,BS28,62434.0
BS10,BS29,42356.1
BS10,BS3,22191.5
BS10,BS30,17529.8
BS10,BS31,25894.2
BS10,BS32,16828.2
BS10,BS34,7687.9
BS10,BS35,12480.0
BS10,BS36,13395.5
BS10,BS37,16460.8
BS10,BS39,27878.5
BS10,BS4,19757.7
BS10,BS40,36155.2
BS10,BS41,25748.4
BS10,BS43,18955.9
BS10,BS48,24794.4
BS10,BS49,33456.2
BS10,BS5,15840.5
BS10,BS6,15176.7
BS10,BS7,12396.6
BS10,BS73,18803.7
BS10,BS8,15089.0
BS10,BS9,11329.1
BS11,BS1,7448.0
BS11,BS10,15748.4
BS11,BS11,0.0
BS11,BS12,6901.1
BS11,BS13,12473.6
BS11,BS14,17950.6
BS11,BS15,30467.9
BS11,BS16,25258.1
BS11,BS17,11812.7
BS11,BS18,22600.7
BS11,BS19,49642.5
BS11,BS2,11590.3
BS11,BS20,9277.5
BS11,BS21,18917.3
BS11,BS22,33749.0
BS11,BS23,35747.1
BS11,BS24,34388.0
BS11,BS25,36444.9
BS11,BS26,39301.7
BS11,BS27,20469.1
BS11,BS28,54053.8
BS11,BS29,33975.9
BS11,BS3,11216.2
BS11,BS30,28481.2
BS11,BS31,19761.8
BS11,BS32,30281.3
BS11,BS34,20784.3
BS11,BS35,25576.4
BS11,BS36,25939.5
BS11,BS37,29557.2
BS11,BS39,21746.2
BS11,BS4,13822.5
BS11,BS40,24103.3
BS11,BS41,11170.0
BS11,BS43,12223.5
BS11,BS48,17430.5
BS11,BS49,25076.0
BS11,BS5,11644.2
BS11,BS6,10980.4
BS11,BS7,12292.8
BS11,BS73,39271.3
BS11,BS8,8371.6
BS11,BS9,4605.9
BS12,BS1,4906.5
BS12,BS10,7790.1
BS12,BS11,7844.6
BS12,BS12,0.0
BS12,BS13,7996.3
BS12,BS14,14503.6
BS12,BS15,14480.6
BS12,BS16,9270.7
BS12,BS17,6762.4
BS12,BS18,25662.1
BS12,BS19,35930.3
BS12,BS2,8011.4
BS12,BS20,17512.3
BS12,BS21,27152.1
BS12,BS22,41983.9
BS12,BS23,43981.9
BS12,BS24,42622.8
BS12,BS25,44679.8
BS12,BS26,47536.5
BS12,BS27,20882.1
BS12,BS28,42283.4
BS12,BS29,42210.7
BS12,BS3,11629.2
BS12,BS30,12493.9
BS12,BS31,20858.2
BS12,BS32,22332.7
BS12,BS34,11436.2
BS12,BS35,17618.1
BS12,BS36,9952.1
BS12,BS37,16089.7
BS12,BS39,22842.6
BS12,BS4,10517.7
BS12,BS40,24516.2
BS12,BS41,11582.9
BS12,BS43,9715.9
BS12,BS48,17843.5
BS12,BS49,33310.8
BS12,BS5,6593.9
BS12,BS6,5930.1
BS12,BS7,5506.8
BS12,BS73,18529.7
BS12,BS8,6838.8
BS12,BS9,4441.7
BS13,BS1,2110.4
BS13,BS10,17054.7
BS13,BS11,12443.6
BS13,BS12,7714.4
BS13,BS13,0.0
BS13,BS14,7474.9
BS13,BS15,17284.1
BS13,BS16,12074.2
BS13,BS17,5239.3
BS13,BS18,12125.0
BS13,BS19,38718.8
BS13,BS2,973.4
BS13,BS20,15535.0
BS13,BS21,21078.2
BS13,BS22,28934.1
BS13,BS23,42052.3
BS13,BS24,40693.3
BS13,BS25,28039.0
BS13,BS26,31425.0
BS13,BS27,16497.6
BS13,BS28,37898.9
BS13,BS29,30429.9
BS13,BS3,5922.8
BS13,BS30,15297.4
BS13,BS31,9372.2
BS13,BS32,29008.7
BS13,BS34,15450.4
BS13,BS35,30333.4
BS13,BS36,12755.6
BS13,BS37,19040.1
BS13,BS39,11356.5
BS13,BS4,3734.4
BS13,BS40,20131.7
BS13,BS41,7198.4
BS13,BS43,2687.2
BS13,BS48,13458.9
BS13,BS49,22183.7
BS13,BS5,2826.9
BS13,BS6,4407.0
BS13,BS7,6152.6
BS13,BS73,28347.6
BS13,BS8,3821.2
BS13,BS9,6515.4
BS14,BS1,8998.0
BS14,BS10,23942.4
BS14,BS11,17599.2
BS14,BS12,14602.1
BS14,BS13,7039.3
BS14,BS14,0.0
BS14,BS15,18352.1
BS14,BS16,16756.4
BS14,BS17,12126.9
BS14,BS18,5919.5
BS14,BS19,34154.7
BS14,BS2,7875.0
BS14,BS20,19948.4
BS14,BS21,25588.0
BS14,BS22,29144.6
BS14,BS23,46465.8
BS14,BS24,35072.7
BS14,BS25,28249.5
BS14,BS26,31635.6
BS14,BS27,16708.1
BS14,BS28,39091.9
BS14,BS29,30640.4
BS14,BS3,8593.5
BS14,BS30,19709.8
BS14,BS31,8236.1
BS14,BS32,35896.3
BS14,BS34,22338.1
BS14,BS35,37221.0
BS14,BS36,20360.6
BS14,BS37,26033.9
BS14,BS39,6919.3
BS14,BS4,4640.5
BS14,BS40,16019.1
BS14,BS41,11708.2
BS14,BS43,7604.8
BS14,BS48,17968.8
BS14,BS49,25139.2
BS14,BS5,8970.9
BS14,BS6,9892.0
BS14,BS7,13040.2
BS14,BS73,25745.6
BS14,BS8,11774.6
BS14,BS9,15923.9
BS15,BS1,17166.8
BS15,BS10,19437.3
BS15,BS11,26673.8
BS15,BS12,14476.7
BS15,BS13,17868.4
BS15,BS14,18987.2
BS15,BS15,0.0
BS15,BS16,7256.6
BS15,BS17,11093.5
BS15,BS18,20201.9
BS15,BS19,24941.5
BS15,BS2,17883.5
BS15,BS20,32621.5
BS15,BS21,42261.3
BS15,BS22,57093.0
BS15,BS23,59091.1
BS15,BS24,57732.0
BS15,BS25,42039.0
BS15,BS26,45425.1
BS15,BS27,30497.6
BS15,BS28,51898.9
BS15,BS29,57319.9
BS15,BS3,22383.0
BS15,BS30,6961.1
BS15,BS31,15398.0
BS15,BS32,31391.2
BS15,BS34,11531.3
BS15,BS35,22413.1
BS15,BS36,5989.9
BS15,BS37,11808.8
BS15,BS39,17382.3
BS15,BS4,16271.8
BS15,BS40,34131.7
BS15,BS41,24099.2
BS15,BS43,19588.0
BS15,BS48,30359.7
BS15,BS49,48420.0
BS15,BS5,11906.5
BS15,BS6,11685.3
BS15,BS7,12999.4
BS15,BS73,9875.5
BS15,BS8,19607.1
BS15,BS9,18699.9
BS16,BS1,11071.1
BS16,BS10,13341.5
BS16,BS11,20578.0
BS16,BS12,8381.0
BS16,BS13,11772.6
BS16,BS14,17116.9
BS16,BS15,7150.0
BS16,BS16,0.0
BS16,BS17,4716.0
BS16,BS18,18331.5
BS16,BS19,29471.6
BS16,BS2,11787.7
BS16,BS20,26525.8
BS16,BS21,36165.6
BS16,BS22,50997.3
BS16,BS23,52995.3
BS16,BS24,51636.3
BS16,BS25,40168.7
BS16,BS26,43554.7
BS16,BS27,28627.2
BS16,BS28,50028.6
BS16,BS29,51224.1
BS16,BS3,16727.8
BS16,BS30,5163.3
BS16,BS31,13527.6
BS16,BS32,25295.5
BS16,BS34,10944.9
BS16,BS35,26620.2
BS16,BS36,5814.1
BS16,BS37,11487.5
BS16,BS39,15512.0
BS16,BS4,14401.4
BS16,BS40,32261.4
BS16,BS41,18003.4
BS16,BS43,13492.3
BS16,BS48,24264.0
BS16,BS49,42324.3
BS16,BS5,6607.4
BS16,BS6,5626.9
BS16,BS7,5104.5
BS16,BS73,11199.1
BS16,BS8,13511.4
BS16,BS9,12604.1
BS17,BS1,5097.5
BS17,BS10,16114.1
BS17,BS11,11858.8
BS17,BS12,6748.2
BS17,BS13,5799.0
BS17,BS14,12306.4
BS17,BS15,11164.5
BS17,BS16,4557.4
BS17,BS17,0.0
BS17,BS18,17156.7
BS17,BS19,28663.1
BS17,BS2,5814.1
BS17,BS20,29298.3
BS17,BS21,38938.1
BS17,BS22,33765.5
BS17,BS23,55767.9
BS17,BS24,54408.8
BS17,BS25,32870.4
BS17,BS26,36256.5
BS17,BS27,21329.0
BS17,BS28,42730.3
BS17,BS29,53996.7
BS17,BS3,10754.2
BS17,BS30,9670.7
BS17,BS31,11172.3
BS17,BS32,28068.0
BS17,BS34,14509.7
BS17,BS35,29392.7
BS17,BS36,11814.9
BS17,BS37,18099.4
BS17,BS39,14337.2
BS17,BS4,8320.5
BS17,BS40,24963.1
BS17,BS41,12029.8
BS17,BS43,7518.7
BS17,BS48,18290.4
BS17,BS49,27015.1
BS17,BS5,2641.6
BS17,BS6,1977.8
BS17,BS7,4250.6
BS17,BS73,15706.5
BS17,BS8,7537.8
BS17,BS9,7979.4
BS18,BS1,13648.1
BS18,BS10,30719.2
BS18,BS11,22249.3
BS18,BS12,25758.7
BS18,BS13,11689.4
BS18,BS14,5919.5
BS18,BS15,20134.2
BS18,BS16,18538.5
BS18,BS17,16932.5
BS18,BS18,0.0
BS18,BS19,27915.1
BS18,BS2,12525.1
BS18,BS20,24598.5
BS18,BS21,30238.1
BS18,BS22,32744.2
BS18,BS23,44640.2
BS18,BS24,38672.2
BS18,BS25,31849.1
BS18,BS26,37255.3
BS18,BS27,20307.7
BS18,BS28,38469.6
BS18,BS29,34240.0
BS18,BS3,13243.6
BS18,BS30,21491.9
BS18,BS31,6072.3
BS18,BS32,42673.2
BS18,BS34,28292.6
BS18,BS35,43997.9
BS18,BS36,22142.7
BS18,BS37,27816.1
BS18,BS39,3647.6
BS18,BS4,9290.6
BS18,BS40,19941.3
BS18,BS41,16358.3
BS18,BS43,12254.9
BS18,BS48,22618.9
BS18,BS49,28738.8
BS18,BS5,14525.6
BS18,BS6,16401.0
BS18,BS7,24281.4
BS18,BS73,27527.7
BS18,BS8,16424.7
BS18,BS9,20574.0
BS19,BS1,38472.2
BS19,BS10,38501.3
BS19,BS11,45737.8
BS19,BS12,35804.8
BS19,BS13,39173.7
BS19,BS14,34795.5
BS19,BS15,24941.5
BS19,BS16,29548.6
BS19,BS17,28310.2
BS19,BS18,28444.8
BS19,BS19,0.0
BS19,BS2,39188.8
BS19,BS20,51685.6
BS19,BS21,61325.4
BS19,BS22,76157.1
BS19,BS23,78155.1
BS19,BS24,76796.1
BS19,BS25,57847.3
BS19,BS26,61233.3
BS19,BS27,46305.9
BS19,BS28,69128.3
BS19,BS29,76384.0
BS19,BS3,38191.3
BS19,BS30,26435.1
BS19,BS31,28939.1
BS19,BS32,50455.3
BS19,BS34,39620.3
BS19,BS35,51780.0
BS19,BS36,28882.6
BS19,BS37,27305.2
BS19,BS39,33190.6
BS19,BS4,32080.1
BS19,BS40,49940.0
BS19,BS41,45404.5
BS19,BS43,40893.4
BS19,BS48,51665.1
BS19,BS49,67484.1
BS19,BS5,37777.9
BS19,BS6,37114.1
BS19,BS7,34334.0
BS19,BS73,23593.0
BS19,BS8,40912.5
BS19,BS9,40027.9
BS2,BS1,2296.2
BS2,BS10,17942.4
BS2,BS11,13129.5
BS2,BS12,8602.1
BS2,BS13,1644.2
BS2,BS14,8160.8
BS2,BS15,18171.7
BS2,BS16,12961.9
BS2,BS17,6127.0
BS2,BS18,12810.9
BS2,BS19,39606.5
BS2,BS2,0.0
BS2,BS20,16220.9
BS2,BS21,21764.1
BS2,BS22,29620.0
BS2,BS23,42738.2
BS2,BS24,41379.1
BS2,BS25,28724.9
BS2,BS26,32110.9
BS2,BS27,17183.4
BS2,BS28,38584.8
BS2,BS29,31115.7
BS2,BS3,6608.7
BS2,BS30,16185.0
BS2,BS31,10359.6
BS2,BS32,29896.3
BS2,BS34,16338.1
BS2,BS35,31221.0
BS2,BS36,13643.3
BS2,BS37,19927.7
BS2,BS39,12344.0
BS2,BS4,4420.2
BS2,BS40,20817.6
BS2,BS41,7884.3
BS2,BS43,3373.1
BS2,BS48,14144.8
BS2,BS49,22869.5
BS2,BS5,3714.5
BS2,BS6,5294.6
BS2,BS7,7040.2
BS2,BS73,29235.2
BS2,BS8,3876.6
BS2,BS9,6701.2
BS20,BS1,13035.3
BS20,BS10,18047.7
BS20,BS11,10938.4
BS20,BS12,17506.0
BS20,BS13,15229.0
BS20,BS14,20074.4
BS20,BS15,32767.3
BS20,BS16,27557.4
BS20,BS17,29259.7
BS20,BS18,24724.5
BS20,BS19,51941.9
BS20,BS2,16064.7
BS20,BS20,0.0
BS20,BS21,9486.2
BS20,BS22,29447.9
BS20,BS23,31446.0
BS20,BS24,30086.9
BS20,BS25,32143.8
BS20,BS26,35000.6
BS20,BS27,19791.9
BS20,BS28,49752.7
BS20,BS29,29674.8
BS20,BS3,13340.0
BS20,BS30,30780.6
BS20,BS31,22517.3
BS20,BS32,32580.6
BS20,BS34,23083.6
BS20,BS35,27875.7
BS20,BS36,28238.8
BS20,BS37,31856.5
BS20,BS39,24501.6
BS20,BS4,16577.9
BS20,BS40,23426.1
BS20,BS41,13019.3
BS20,BS43,14347.3
BS20,BS48,12065.3
BS20,BS49,20774.9
BS20,BS5,29091.2
BS20,BS6,28427.4
BS20,BS7,25647.3
BS20,BS73,41570.6
BS20,BS8,10479.0
BS20,BS9,17212.1
BS21,BS1,22876.7
BS21,BS10,27809.9
BS21,BS11,20700.6
BS21,BS12,27268.2
BS21,BS13,20924.1
BS21,BS14,25802.2
BS21,BS15,42529.4
BS21,BS16,37319.6
BS21,BS17,39021.9
BS21,BS18,30452.3
BS21,BS19,61704.0
BS21,BS2,21759.7
BS21,BS20,9479.8
BS21,BS21,0.0
BS21,BS22,18257.2
BS21,BS23,20255.2
BS21,BS24,18896.2
BS21,BS25,20953.1
BS21,BS26,23809.8
BS21,BS27,21882.6
BS21,BS28,38562.0
BS21,BS29,18484.1
BS21,BS3,19067.9
BS21,BS30,40542.7
BS21,BS31,28212.3
BS21,BS32,42342.8
BS21,BS34,32845.8
BS21,BS35,37637.9
BS21,BS36,38001.0
BS21,BS37,41618.7
BS21,BS39,30196.7
BS21,BS4,22273.0
BS21,BS40,25437.0
BS21,BS41,17249.4
BS21,BS43,20075.1
BS21,BS48,9847.0
BS21,BS49,8409.6
BS21,BS5,38853.4
BS21,BS6,38189.5
BS21,BS7,35409.4
BS21,BS73,51332.8
BS21,BS8,20320.4
BS21,BS9,26974.2
BS22,BS1,28873.3
BS22,BS10,41966.9
BS22,BS11,34857.6
BS22,BS12,41425.2
BS22,BS13,27249.6
BS22,BS14,28856.6
BS22,BS15,56686.4
BS22,BS16,51476.6
BS22,BS17,32337.3
BS22,BS18,32693.6
BS22,BS19,75861.1
BS22,BS2,28085.3
BS22,BS20,29596.6
BS22,BS21,18296.6
BS22,BS22,0.0
BS22,BS23,16406.4
BS22,BS24,10438.5
BS22,BS25,4226.2
BS22,BS26,8840.8
BS22,BS27,12958.0
BS22,BS28,18506.5
BS22,BS29,6006.2
BS22,BS3,22242.4
BS22,BS30,54699.8
BS22,BS31,33023.8
BS22,BS32,56499.8
BS22,BS34,47002.8
BS22,BS35,51794.9
BS22,BS36,52158.0
BS22,BS37,55775.7
BS22,BS39,35008.2
BS22,BS4,27905.9
BS22,BS40,16512.4
BS22,BS41,23853.1
BS22,BS43,24863.9
BS22,BS48,15788.3
BS22,BS49,8821.4
BS22,BS5,29938.7
BS22,BS6,31504.9
BS22,BS7,49566.5
BS22,BS73,65489.8
BS22,BS8,27084.7
BS22,BS9,41131.3
BS23,BS1,39710.0
BS23,BS10,44643.2
BS23,BS11,37533.9
BS23,BS12,44101.6
BS23,BS13,41903.8
BS23,BS14,46749.1
BS23,BS15,59362.8
BS23,BS16,54152.9
BS23,BS17,55855.2
BS23,BS18,44693.6
BS23,BS19,78537.4
BS23,BS2,42739.4
BS23,BS20,32272.9
BS23,BS21,20972.9
BS23,BS22,16510.4
BS23,BS23,0.0
BS23,BS24,7695.8
BS23,BS25,16309.1
BS23,BS26,19165.9
BS23,BS27,24958.0
BS23,BS28,27322.0
BS23,BS29,10569.9
BS23,BS3,40014.8
BS23,BS30,57376.1
BS23,BS31,49192.0
BS23,BS32,59176.1
BS23,BS34,49679.1
BS23,BS35,54471.2
BS23,BS36,54834.3
BS23,BS37,58452.0
BS23,BS39,51176.4
BS23,BS4,43252.7
BS23,BS40,28512.3
BS23,BS41,30326.9
BS23,BS43,41022.0
BS23,BS48,25725.0
BS23,BS49,18758.2
BS23,BS5,55686.7
BS23,BS6,55022.9
BS23,BS7,52242.8
BS23,BS73,68166.1
BS23,BS8,37153.8
BS23,BS9,43807.6
BS24,BS1,38293.1
BS24,BS10,43226.3
BS24,BS11,36117.0
BS24,BS12,42684.6
BS24,BS13,40486.9
BS24,BS14,35032.2
BS24,BS15,57945.8
BS24,BS16,52736.0
BS24,BS17,54438.3
BS24,BS18,38869.3
BS24,BS19,77120.5
BS24,BS2,41322.5
BS24,BS20,30856.0
BS24,BS21,19556.0
BS24,BS22,10686.0
BS24,BS23,7796.1
BS24,BS24,0.0
BS24,BS25,10484.8
BS24,BS26,13341.5
BS24,BS27,19133.6
BS24,BS28,24726.0
BS24,BS29,4745.6
BS24,BS3,28418.1
BS24,BS30,55959.2
BS24,BS31,39199.5
BS24,BS32,57759.2
BS24,BS34,48262.2
BS24,BS35,53054.3
BS24,BS36,53417.4
BS24,BS37,57035.1
BS24,BS39,41183.8
BS24,BS4,34081.5
BS24,BS40,22688.0
BS24,BS41,28910.0
BS24,BS43,31039.6
BS24,BS48,24308.1
BS24,BS49,17341.2
BS24,BS5,54269.8
BS24,BS6,53606.0
BS24,BS7,50825.9
BS24,BS73,66749.2
BS24,BS8,35736.9
BS24,BS9,42390.7
BS25,BS1,27978.2
BS25,BS10,45441.3
BS25,BS11,38331.9
BS25,BS12,44899.6
BS25,BS13,26354.6
BS25,BS14,27961.5
BS25,BS15,41981.2
BS25,BS16,38277.1
BS25,BS17,31442.2
BS25,BS18,31798.6
BS25,BS19,57783.8
BS25,BS2,27190.2
BS25,BS20,33071.0
BS25,BS21,21771.0
BS25,BS22,4226.2
BS25,BS23,16205.1
BS25,BS24,10237.2
BS25,BS25,0.0
BS25,BS26,6148.2
BS25,BS27,12062.9
BS25,BS28,15783.3
BS25,BS29,5804.9
BS25,BS3,21347.3
BS25,BS30,43338.9
BS25,BS31,32128.8
BS25,BS32,59974.2
BS25,BS34,50477.2
BS25,BS35,55269.3
BS25,BS36,38958.5
BS25,BS37,59250.1
BS25,BS39,34113.1
BS25,BS4,27010.8
BS25,BS40,15617.3
BS25,BS41,22958.0
BS25,BS43,23968.9
BS25,BS48,18957.8
BS25,BS49,11990.9
BS25,BS5,29043.7
BS25,BS6,30609.8
BS25,BS7,32355.4
BS25,BS73,68964.1
BS25,BS8,26189.6
BS25,BS9,30338.9
BS26,BS1,31363.1
BS26,BS10,48296.9
BS26,BS11,41187.5
BS26,BS12,47755.2
BS26,BS13,29739.4
BS26,BS14,31346.4
BS26,BS15,45366.1
BS26,BS16,57806.6
BS26,BS17,34827.0
BS26,BS18,37232.5
BS26,BS19,61168.7
BS26,BS2,30575.1
BS26,BS20,35926.5
BS26,BS21,24626.5
BS26,BS22,8839.7
BS26,BS23,19060.7
BS26,BS24,13092.8
BS26,BS25,6147.0
BS26,BS26,0.0
BS26,BS27,15447.8
BS26,BS28,12279.4
BS26,BS29,8660.5
BS26,BS3,24732.2
BS26,BS30,61029.7
BS26,BS31,35513.6
BS26,BS32,62829.8
BS26,BS34,53332.8
BS26,BS35,58124.9
BS26,BS36,58487.9
BS26,BS37,62105.7
BS26,BS39,40888.2
BS26,BS4,30395.7
BS26,BS40,19002.2
BS26,BS41,26342.9
BS26,BS43,27353.7
BS26,BS48,22342.6
BS26,BS49,15375.8
BS26,BS5,32428.5
BS26,BS6,33994.7
BS26,BS7,35740.3
BS26,BS73,71819.7
BS26,BS8,29574.5
BS26,BS9,33723.8
BS27,BS1,16436.7
BS27,BS10,32383.7
BS27,BS11,20472.8
BS27,BS12,20952.5
BS27,BS13,14813.1
BS27,BS14,16420.1
BS27,BS15,30439.8
BS27,BS16,26735.7
BS27,BS17,19900.7
BS27,BS18,20257.1
BS27,BS19,46242.4
BS27,BS2,15648.8
BS27,BS20,19934.1
BS27,BS21,21687.4
BS27,BS22,12958.0
BS27,BS23,24854.0
BS27,BS24,18886.0
BS27,BS25,12062.9
BS27,BS26,15448.9
BS27,BS27,0.0
BS27,BS28,21922.8
BS27,BS29,14453.8
BS27,BS3,9805.9
BS27,BS30,31797.5
BS27,BS31,20587.3
BS27,BS32,46916.6
BS27,BS34,30111.9
BS27,BS35,42211.7
BS27,BS36,27417.0
BS27,BS37,33701.5
BS27,BS39,22571.7
BS27,BS4,15469.3
BS27,BS40,4155.6
BS27,BS41,11416.6
BS27,BS43,12427.4
BS27,BS48,7712.1
BS27,BS49,13997.9
BS27,BS5,17502.2
BS27,BS6,19068.4
BS27,BS7,20814.0
BS27,BS73,37833.3
BS27,BS8,14648.2
BS27,BS9,18797.5
BS28,BS1,37831.5
BS28,BS10,57921.4
BS28,BS11,50812.1
BS28,BS12,42347.2
BS28,BS13,36207.8
BS28,BS14,39154.5
BS28,BS15,51834.5
BS28,BS16,48130.4
BS28,BS17,41295.4
BS28,BS18,38462.8
BS28,BS19,69083.9
BS28,BS2,37043.5
BS28,BS20,45551.1
BS28,BS21,34251.1
BS28,BS22,18499.9
BS28,BS23,27203.4
BS28,BS24,24539.3
BS28,BS25,15771.6
BS28,BS26,12295.4
BS28,BS27,21916.2
BS28,BS28,0.0
BS28,BS29,18285.0
BS28,BS3,31200.6
BS28,BS30,53192.2
BS28,BS31,43649.7
BS28,BS32,72454.3
BS28,BS34,62957.3
BS28,BS35,67749.4
BS28,BS36,48811.8
BS28,BS37,71730.2
BS28,BS39,42118.4
BS28,BS4,36864.1
BS28,BS40,25470.6
BS28,BS41,32811.3
BS28,BS43,33822.1
BS28,BS48,28811.0
BS28,BS49,21844.2
BS28,BS5,38896.9
BS28,BS6,40463.1
BS28,BS7,42208.7
BS28,BS73,59228.0
BS28,BS8,36042.9
BS28,BS9,40192.2
BS29,BS1,37555.3
BS29,BS10,42488.5
BS29,BS11,35379.2
BS29,BS12,41946.8
BS29,BS13,28745.4
BS29,BS14,30352.4
BS29,BS15,57208.0
BS29,BS16,51998.2
BS29,BS17,53700.5
BS29,BS18,34189.4
BS29,BS19,76382.6
BS29,BS2,29581.1
